timestamp,BTCUSDT_open,BTCUSDT_high,BTCUSDT_low,BTCUSDT_close,BTCUSDT_volume,XRPUSDT_open,XRPUSDT_high,XRPUSDT_low,XRPUSDT_close,XRPUSDT_volume,ETHUSDT_open,ETHUSDT_high,ETHUSDT_low,ETHUSDT_close,ETHUSDT_volume,SOLUSDT_open,SOLUSDT_high,SOLUSDT_low,SOLUSDT_close,SOLUSDT_volume,DOGEUSDT_open,DOGEUSDT_high,DOGEUSDT_low,DOGEUSDT_close,DOGEUSDT_volume,ADAUSDT_open,ADAUSDT_high,ADAUSDT_low,ADAUSDT_close,ADAUSDT_volume,SHIBUSDT_open,SHIBUSDT_high,SHIBUSDT_low,SHIBUSDT_close,SHIBUSDT_volume,DOTUSDT_open,DOTUSDT_high,DOTUSDT_low,DOTUSDT_close,DOTUSDT_volume,BTTUSDT_open,BTTUSDT_high,BTTUSDT_low,BTTUSDT_close,BTTUSDT_volume,LINKUSDT_open,LINKUSDT_high,LINKUSDT_low,LINKUSDT_close,LINKUSDT_volume,ALGOUSDT_open,ALGOUSDT_high,ALGOUSDT_low,ALGOUSDT_close,ALGOUSDT_volume,AVAXUSDT_open,AVAXUSDT_high,AVAXUSDT_low,AVAXUSDT_close,AVAXUSDT_volume
2024-12-18,106133.74,106524.98,100000.0,100204.01,50307.99755,2.5672,2.5921,2.2478,2.3103,759860891.0,3893.01,3907.19,3617.42,3626.8,722505.0618,223.16,226.04,204.8,206.53,5565926.563,0.39415,0.39639,0.35105,0.35824,2778577477.0,1.0523,1.0602,0.958,0.9681,375972520.0,2.633e-05,2.647e-05,2.371e-05,2.405e-05,7180619755691.0,8.49,8.545,7.563,7.679,14284782.32,,,,,,27.86,28.4,24.72,24.86,10891198.88,0.4132,0.4154,0.3613,0.3674,151918891.0,47.92,48.2,42.63,42.78,4851431.93
2024-12-19,100204.01,102800.11,95700.0,97461.86,55147.398,2.3102,2.4317,2.1595,2.239,811210695.0,3626.8,3720.0,3326.8,3417.01,1078153.4851,206.53,212.14,187.0,193.81,7402649.886,0.35825,0.36734,0.30001,0.31431,5544908636.0,0.9682,0.989,0.8475,0.8806,447732655.1,2.405e-05,2.45e-05,2.104e-05,2.157e-05,9977701447586.0,7.679,7.802,6.76,6.941,22054262.66,,,,,,24.85,25.61,21.72,22.81,14916127.01,0.3673,0.3833,0.3208,0.3324,199017093.0,42.78,43.61,37.46,38.83,6144612.93
2024-12-20,97461.86,98233.0,92232.54,97805.44,62884.1357,2.2391,2.355,1.9601,2.2793,1110347016.0,3417.01,3497.84,3101.9,3472.21,1332783.731,193.82,199.81,175.26,194.48,9793383.668,0.31431,0.32907,0.26216,0.31793,6899043983.0,0.8806,0.9596,0.762,0.9501,594787205.1,2.156e-05,2.271e-05,1.853e-05,2.247e-05,11718605489671.0,6.942,7.36,6.01,7.29,23182838.78,,,,,,22.81,23.72,20.02,23.39,13433143.15,0.3325,0.3565,0.2827,0.3479,234311280.0,38.84,40.39,33.6,39.86,6360495.34
2024-12-21,97805.44,99540.61,96398.39,97291.99,23483.54143,2.2793,2.3858,2.1915,2.238,451599864.0,3472.2,3555.18,3293.11,3338.92,475275.82,194.48,201.98,178.3,181.45,5243572.617,0.31792,0.35,0.31395,0.32042,3747409658.0,0.95,0.9979,0.8867,0.9052,289558064.4,2.246e-05,2.4e-05,2.143e-05,2.17e-05,6195830888323.0,7.291,7.802,6.836,6.973,12411891.98,,,,,,23.4,24.94,21.78,22.13,8748702.92,0.3479,0.3756,0.3239,0.3284,116979517.0,39.85,42.36,36.93,37.42,2760917.7
2024-12-22,97292.0,97448.08,94250.35,95186.27,19353.83036,2.2379,2.2938,2.1604,2.2031,310318499.0,3338.92,3403.0,3221.1,3281.83,361920.2495,181.46,187.87,176.88,180.52,3573368.972,0.32042,0.3246,0.3051,0.31262,2191716587.0,0.9053,0.9249,0.8589,0.8834,234703947.6,2.171e-05,2.224e-05,2.088e-05,2.153e-05,3414064327148.0,6.976,7.27,6.682,6.842,8776666.68,,,,,,22.14,22.79,21.31,22.08,4483502.54,0.3285,0.357,0.3166,0.3476,123813775.0,37.42,38.54,35.52,36.57,2091153.42
2024-12-23,95186.28,96538.92,92520.0,94881.47,32810.76703,2.2032,2.2789,2.1308,2.2617,388820902.0,3281.83,3466.99,3216.97,3422.53,488253.41,180.53,193.48,176.48,190.11,4217664.03,0.31263,0.32882,0.3028,0.32497,2130359688.0,0.8835,0.9425,0.8619,0.9264,245984682.7,2.153e-05,2.284e-05,2.095e-05,2.251e-05,4123296778815.0,6.844,7.572,6.654,7.385,10441949.73,,,,,,22.08,24.97,21.49,24.55,9215196.76,0.3476,0.3795,0.3346,0.3763,153001098.0,36.57,39.74,35.62,39.11,3166198.31
2024-12-24,94881.47,99487.99,93569.02,98663.58,23674.22488,2.2616,2.3507,2.2138,2.3238,249021066.0,3422.53,3539.65,3358.19,3493.18,315723.6763,190.12,199.0,186.13,197.09,2709577.672,0.32497,0.34053,0.3162,0.3371,1468454936.0,0.9265,0.9507,0.8918,0.9358,165078579.2,2.251e-05,2.365e-05,2.192e-05,2.35e-05,3444288545722.0,7.384,7.64,7.154,7.552,7945555.67,,,,,,24.55,25.99,23.54,25.42,8371919.06,0.3763,0.4139,0.3624,0.3963,141227574.0,39.1,42.06,37.7,41.25,2566311.12
2024-12-25,98663.58,99569.15,97632.02,99429.6,14474.1651,2.3238,2.3325,2.2615,2.2973,162014998.0,3493.17,3547.95,3440.93,3497.0,219846.0452,197.09,201.85,195.0,197.44,1958644.487,0.3371,0.34221,0.32549,0.33433,1176142542.0,0.9357,0.9403,0.9,0.9176,95106199.7,2.35e-05,2.408e-05,2.257e-05,2.283e-05,3011767165457.0,7.551,7.678,7.353,7.502,5305255.63,,,,,,25.43,25.59,24.15,24.44,4716973.49,0.3963,0.4014,0.3776,0.381,51808935.0,41.25,41.9,39.83,40.25,1222671.71
2024-12-26,99429.61,99963.7,95199.14,95791.6,21192.36727,2.2973,2.3164,2.1277,2.1559,266397920.0,3497.0,3514.94,3304.63,3335.05,310170.1719,197.45,199.71,186.54,188.46,2045566.1,0.33434,0.338,0.30837,0.31274,1143051080.0,0.9176,0.9281,0.8507,0.8611,131074807.3,2.283e-05,2.313e-05,2.128e-05,2.159e-05,2511376514586.0,7.502,7.592,6.881,6.932,5952209.03,,,,,,24.44,24.7,22.42,22.68,4244868.44,0.381,0.3841,0.344,0.3465,67766578.0,40.26,40.74,36.97,37.33,1918690.88
2024-12-27,95791.6,97544.58,93500.01,94299.03,26501.26429,2.1559,2.2379,2.1149,2.1466,254236575.0,3335.04,3444.16,3306.6,3333.51,342529.6038,188.46,194.39,182.74,184.22,1946509.645,0.31274,0.32488,0.30873,0.31186,1010676000.0,0.8611,0.9147,0.855,0.8771,134800242.8,2.159e-05,2.243e-05,2.134e-05,2.17e-05,2288035452137.0,6.933,7.312,6.815,6.91,6318307.4,,,,,,22.68,23.67,21.37,21.57,5144826.16,0.3464,0.3697,0.3292,0.3331,100053959.0,37.33,39.05,36.31,36.56,1872302.26
2024-12-28,94299.03,95733.99,94135.66,95300.0,8385.8929,2.1467,2.2076,2.1343,2.1843,106144470.0,3333.51,3428.68,3322.23,3404.0,175963.613,184.22,196.1,183.82,195.5,1494847.867,0.31187,0.32758,0.31133,0.32439,626267458.0,0.8771,0.9,0.8662,0.8895,79029125.6,2.169e-05,2.239e-05,2.153e-05,2.218e-05,1441391196613.0,6.912,7.184,6.792,7.113,4219904.23,,,,,,21.56,22.38,21.06,21.99,4644178.39,0.3332,0.3516,0.328,0.3451,58943514.0,36.57,38.14,36.28,37.74,1085666.84
2024-12-29,95300.0,95340.0,93009.52,93738.2,13576.00578,2.1843,2.1976,2.0711,2.0942,129587392.0,3404.01,3413.78,3326.17,3356.48,156256.8819,195.5,197.71,188.57,189.94,1560190.019,0.32439,0.3297,0.31192,0.31435,838842516.0,0.8895,0.9123,0.851,0.859,105900380.7,2.218e-05,2.245e-05,2.13e-05,2.135e-05,1628058917767.0,7.114,7.152,6.81,6.865,3618120.74,,,,,,21.99,22.02,20.77,20.96,2537973.93,0.3452,0.3499,0.3221,0.3253,54635595.0,37.75,37.81,35.53,35.84,1157162.61
2024-12-30,93738.19,95024.5,91530.45,92792.05,27619.4225,2.0941,2.1526,1.9954,2.0587,326304793.0,3356.48,3437.59,3305.0,3361.84,420794.6476,189.94,196.47,185.89,191.38,2415985.488,0.31435,0.32326,0.30666,0.31396,1242292430.0,0.859,0.9048,0.8296,0.8615,168318692.6,2.135e-05,2.189e-05,2.053e-05,2.114e-05,2546728216573.0,6.867,7.109,6.537,6.704,6758873.72,,,,,,20.96,21.83,20.09,20.58,4524110.74,0.3254,0.35,0.3108,0.3284,90086659.0,35.85,37.19,34.87,35.97,2903986.22
2024-12-31,92792.05,96250.0,92033.73,93576.0,19612.03389,2.0587,2.1491,2.0126,2.0836,202867597.0,3361.83,3451.0,3315.59,3337.78,303053.1685,191.37,199.27,188.04,189.31,2461978.262,0.31396,0.3291,0.3093,0.316,1024184412.0,0.8616,0.8791,0.8397,0.8451,107355712.5,2.114e-05,2.191e-05,2.051e-05,2.118e-05,2758357733556.0,6.706,6.929,6.565,6.643,4270052.58,,,,,,20.57,21.2,19.82,20.01,4498064.0,0.3284,0.354,0.3168,0.3345,101760452.0,35.98,37.29,34.94,35.71,1329180.53
2025-01-01,93576.0,95151.15,92888.0,94591.79,10373.32613,2.0836,2.3545,2.0811,2.3328,340770274.0,3337.78,3374.85,3313.88,3360.38,190238.5861,189.31,195.33,188.0,194.28,1655160.102,0.316,0.32749,0.31195,0.32513,705437154.0,0.845,0.9355,0.838,0.9222,171861317.3,2.118e-05,2.174e-05,2.071e-05,2.17e-05,1932452526838.0,6.642,7.141,6.52,7.051,4854650.19,,,,,,20.02,21.86,19.67,21.73,4784506.5,0.3345,0.3862,0.3273,0.377,111674536.0,35.7,37.99,34.95,37.78,1248478.54
2025-01-02,94591.78,97839.5,94392.0,96984.79,21970.48948,2.3329,2.4522,2.3297,2.4024,361196381.0,3360.39,3509.99,3354.5,3455.67,338632.8874,194.28,210.48,193.43,208.31,3224923.982,0.32513,0.345,0.3246,0.33893,1564674333.0,0.9222,0.9828,0.9222,0.9612,194982188.5,2.169e-05,2.306e-05,2.16e-05,2.291e-05,3227940784557.0,7.052,7.36,7.051,7.177,5662998.77,,,,,,21.73,22.91,21.72,22.07,5942889.48,0.377,0.4097,0.3768,0.3923,136461547.0,37.77,40.6,37.77,39.28,1937889.62
2025-01-03,96984.79,98976.91,96100.01,98174.18,15253.82936,2.4024,2.4798,2.3966,2.4547,233672728.0,3455.68,3630.0,3423.44,3609.01,334041.0604,208.3,219.83,205.63,217.99,3251086.556,0.33894,0.38944,0.33599,0.37989,2152130037.0,0.9612,1.1194,0.9569,1.0894,388427400.9,2.291e-05,2.464e-05,2.249e-05,2.443e-05,3326637610500.0,7.179,8.044,7.135,7.754,10892070.17,,,,,,22.07,23.9,21.63,23.48,6281911.66,0.3924,0.4272,0.3924,0.4192,129465499.0,39.28,42.19,38.89,41.94,2194111.86
2025-01-04,98174.17,98778.43,97514.79,98220.5,8990.05651,2.4546,2.509,2.3999,2.4201,179793926.0,3609.0,3671.6,3572.42,3656.88,229266.3133,218.0,218.18,213.54,216.67,1943711.39,0.37989,0.39876,0.37642,0.39483,1857777267.0,1.0894,1.1144,1.0565,1.0707,168969002.6,2.442e-05,2.493e-05,2.388e-05,2.433e-05,2577410961153.0,7.753,7.882,7.604,7.677,5399719.09,,,,,,23.48,24.05,22.87,23.6,3449453.99,0.4191,0.4317,0.4053,0.4101,79393342.0,41.93,42.85,40.89,42.63,1643635.51
2025-01-05,98220.51,98836.85,97276.79,98363.61,8095.63723,2.4201,2.4285,2.3273,2.3994,155537860.0,3656.88,3675.25,3593.7,3635.99,155444.1741,216.67,219.05,211.46,213.41,2101040.545,0.39482,0.39788,0.37516,0.3823,1058790866.0,1.0707,1.115,1.0521,1.0911,171630835.3,2.434e-05,2.441e-05,2.345e-05,2.392e-05,1808839971741.0,7.678,7.735,7.46,7.671,3864962.36,,,,,,23.6,23.83,22.85,23.58,2516610.67,0.4101,0.4161,0.3953,0.4052,71435442.0,42.63,43.2,41.24,43.11,1297708.53
2025-01-06,98363.61,102480.0,97920.0,102235.6,25263.43375,2.3993,2.4584,2.3674,2.42,194293277.0,3636.0,3744.83,3610.63,3687.45,329642.3648,213.41,223.18,211.56,218.22,2855362.858,0.38231,0.39555,0.376,0.38782,1121833276.0,1.0911,1.1162,1.0575,1.0934,181395918.9,2.393e-05,2.462e-05,2.342e-05,2.406e-05,2760588269624.0,7.672,7.988,7.54,7.768,7081416.98,,,,,,23.58,24.78,23.01,23.83,5871853.9,0.4052,0.4317,0.3965,0.4149,90420718.0,43.11,45.05,42.03,44.05,2332218.89
2025-01-07,102235.6,102724.38,96181.81,96954.61,32059.87537,2.42,2.4683,2.2572,2.2712,342477338.0,3687.44,3700.86,3356.31,3381.31,541543.2874,218.22,219.11,201.8,202.17,3742298.284,0.38782,0.39831,0.34713,0.348,2539411771.0,1.0934,1.1519,0.988,0.9892,365562839.2,2.406e-05,2.428e-05,2.167e-05,2.179e-05,4990949237981.0,7.77,7.888,7.006,7.014,12003377.11,,,,,,23.83,23.84,21.18,21.38,7603584.68,0.4148,0.426,0.3711,0.3726,134530257.0,44.04,44.57,39.13,39.21,3020624.86
2025-01-08,96954.6,97268.65,92500.9,95060.61,33704.67894,2.2712,2.3986,2.2001,2.3731,401036029.0,3381.31,3415.1,3208.2,3327.29,584749.9627,202.17,203.28,188.34,197.48,4446830.23,0.348,0.35558,0.32444,0.3423,2126726199.0,0.9893,1.0242,0.9079,0.9468,369801375.9,2.179e-05,2.198e-05,2.025e-05,2.13e-05,4060310316268.0,7.013,7.136,6.421,6.76,12158592.89,,,,,,21.39,21.73,19.59,20.44,6791105.29,0.3726,0.3824,0.3394,0.3591,130279578.0,39.2,39.93,36.19,37.43,2979010.3
2025-01-09,95060.61,95382.32,91203.67,92552.49,34544.83685,2.373,2.3956,2.2351,2.2722,294585086.0,3327.29,3357.27,3158.0,3219.2,501818.4247,197.48,199.06,182.0,184.95,3607147.193,0.3423,0.34686,0.3143,0.321,1860743903.0,0.9467,0.9604,0.8798,0.9045,239358339.9,2.129e-05,2.203e-05,2.048e-05,2.104e-05,2969000294233.0,6.759,6.847,6.454,6.559,7236598.9,,,,,,20.44,20.73,19.14,19.65,5470102.72,0.3591,0.3637,0.3354,0.3418,90730696.0,37.42,37.94,35.5,36.2,1999453.23
2025-01-10,92552.49,95836.0,92206.02,94726.11,31482.86424,2.2722,2.3699,2.2465,2.3414,248018278.0,3219.2,3322.49,3193.97,3267.04,454142.1333,184.96,193.02,183.51,187.68,3642892.082,0.32099,0.33983,0.32091,0.33388,1488638174.0,0.9045,0.974,0.904,0.9303,208259628.3,2.104e-05,2.19e-05,2.103e-05,2.156e-05,2664676966361.0,6.558,6.81,6.482,6.732,6645927.74,,,,,,19.64,20.54,19.53,20.24,5079025.48,0.3419,0.3853,0.3383,0.3725,133975493.0,36.21,37.93,35.95,36.67,2106803.56
2025-01-11,94726.1,95050.94,93831.73,94599.99,7047.9043,2.3414,2.6036,2.3249,2.5764,349172496.0,3267.05,3320.18,3217.56,3282.83,151679.7487,187.69,191.91,184.01,188.09,2204486.056,0.33388,0.34817,0.32956,0.3412,604720851.0,0.9303,1.0176,0.9134,0.9955,146491610.6,2.157e-05,2.274e-05,2.134e-05,2.221e-05,2064915162941.0,6.731,6.878,6.582,6.742,3109598.81,,,,,,20.25,20.69,19.81,20.21,2575892.75,0.3726,0.3861,0.3584,0.3781,60910338.0,36.67,37.78,36.02,37.13,864520.17
2025-01-12,94599.99,95450.1,93711.19,94545.06,8606.86622,2.5764,2.5835,2.47,2.5046,222912333.0,3282.83,3300.0,3224.49,3267.3,164879.9709,188.09,191.0,185.17,188.51,1330917.135,0.3412,0.34355,0.33168,0.33591,648565559.0,0.9955,1.0369,0.9613,0.9677,196542136.0,2.221e-05,2.221e-05,2.129e-05,2.156e-05,1343111945315.0,6.741,6.817,6.542,6.632,2241615.84,,,,,,20.21,20.34,19.59,19.84,2354200.64,0.3781,0.3799,0.3533,0.3602,46698479.0,37.14,37.63,36.11,36.56,806162.71
2025-01-13,94545.07,95940.0,89256.69,94536.1,42619.56423,2.5045,2.5634,2.3297,2.5232,515356746.0,3267.3,3339.0,2920.0,3137.51,845907.5669,188.5,191.99,168.88,182.87,5669925.613,0.33591,0.34628,0.30969,0.33807,1782621475.0,0.9676,0.9938,0.8758,0.9444,288677979.1,2.156e-05,2.216e-05,1.96e-05,2.12e-05,4807818267201.0,6.632,6.808,6.0,6.396,10199678.51,,,,,,19.85,20.44,17.83,19.35,8929572.72,0.3602,0.374,0.3235,0.3493,120217248.0,36.57,37.36,32.79,35.29,3196828.06
2025-01-14,94536.11,97371.0,94346.22,96560.86,27846.61753,2.5232,2.7,2.5126,2.6673,397227342.0,3137.51,3256.67,3125.65,3225.63,374308.4517,182.86,190.11,181.88,187.57,2737355.064,0.33808,0.3622,0.33585,0.35591,1629282050.0,0.9444,1.0109,0.938,0.9972,187168513.0,2.121e-05,2.2e-05,2.11e-05,2.163e-05,2245858609873.0,6.397,6.69,6.367,6.665,5174378.72,,,,,,19.36,20.51,19.25,20.32,4234979.71,0.3493,0.3779,0.3453,0.3726,68882332.0,35.3,36.72,35.01,36.57,1368764.92
2025-01-15,96560.85,100681.94,96500.0,100497.35,30509.99179,2.6673,3.2,2.6492,3.1429,1062630122.23,3225.63,3473.75,3186.36,3451.52,464188.034,187.57,206.04,185.84,205.86,3768610.58,0.35591,0.38777,0.3483,0.38537,2004221988.0,0.9972,1.09,0.9879,1.0755,384217805.3,2.163e-05,2.285e-05,2.093e-05,2.274e-05,3994883473032.0,6.668,7.196,6.558,7.165,9177823.38,,,,,,20.33,22.15,20.1,22.1,7193382.93,0.3727,0.4499,0.3697,0.4446,227160654.0,36.57,40.02,36.2,39.82,2645740.7
2025-01-16,100497.35,100866.66,97335.13,99987.3,27832.85317,3.143,3.4,2.9228,3.2451,1110371222.2,3451.51,3460.79,3265.44,3308.05,471282.6787,205.86,217.14,198.47,211.14,5710255.657,0.38537,0.39021,0.36761,0.37649,1998516270.0,1.0755,1.145,1.0273,1.0892,383249639.4,2.274e-05,2.282e-05,2.17e-05,2.202e-05,3821784510543.0,7.166,7.393,6.847,7.15,10781374.02,,,,,,22.1,23.78,21.3,23.03,8100341.74,0.4446,0.4847,0.4257,0.4643,242206748.0,39.83,40.53,38.34,40.06,2530086.47
2025-01-17,99987.3,105865.22,99950.77,104077.48,39171.85292,3.245,3.3544,3.1758,3.2922,529933494.0,3308.04,3525.72,3307.5,3473.63,518550.1813,211.15,222.11,209.84,219.51,4384472.838,0.37649,0.42215,0.37549,0.41525,2738492069.0,1.0893,1.1662,1.0854,1.133,276530914.4,2.202e-05,2.463e-05,2.201e-05,2.419e-05,7596807405117.0,7.154,7.6,7.152,7.503,8017976.75,,,,,,23.03,25.23,23.02,25.09,5333944.46,0.4644,0.4967,0.4625,0.4686,156721703.0,40.07,41.82,40.07,41.38,1918562.98
2025-01-18,104077.47,104988.88,102277.55,104556.23,24307.82998,3.2923,3.2996,3.058,3.2697,458088944.0,3473.64,3494.39,3227.0,3307.71,634197.1281,219.52,270.67,217.29,261.97,19971981.58,0.41525,0.43408,0.38355,0.39641,3421181167.0,1.1331,1.1466,1.0482,1.1045,256781980.9,2.419e-05,2.497e-05,2.235e-05,2.278e-05,6420846286036.0,7.504,7.589,6.839,7.043,8528830.03,,,,,,25.1,25.67,23.37,24.12,7180885.24,0.4687,0.4751,0.4335,0.4452,126872543.0,41.37,41.68,38.3,39.25,2433155.45
2025-01-19,104556.23,106422.43,99651.6,101331.57,43397.28298,3.2697,3.2929,2.8277,2.9587,663328805.0,3307.71,3448.99,3130.48,3215.12,1342301.5217,261.97,295.83,236.68,252.42,25051667.6,0.39641,0.40998,0.34684,0.3584,4843917387.0,1.1044,1.152,0.9636,0.993,560820593.6,2.277e-05,2.326e-05,1.975e-05,2.034e-05,15543684050898.0,7.043,7.237,6.11,6.247,18463335.53,,,,,,24.12,26.71,22.19,24.34,18510171.54,0.4452,0.4584,0.3879,0.3979,203431450.0,39.25,40.57,34.86,35.68,5434412.75
2025-01-20,101331.57,109588.0,99550.0,102260.01,89529.231732,2.9586,3.3695,2.909,3.1053,838761258.0,3215.2,3453.69,3142.78,3284.0,1158354.7814,252.4,273.29,229.44,242.19,16879575.561,0.35839,0.38663,0.34486,0.35456,4008416908.0,0.993,1.1014,0.9594,1.0094,464297968.4,2.035e-05,2.22e-05,1.964e-05,2.033e-05,13016258850106.0,6.246,7.109,6.054,6.381,21982145.76,,,,,,24.34,26.94,23.4,25.09,21688921.29,0.3979,0.48,0.3836,0.4302,279711644.0,35.68,40.24,34.49,36.03,7072834.44
2025-01-21,102260.0,107240.81,100119.04,106143.82,45941.02002,3.1053,3.246,3.0124,3.1738,376423502.0,3283.99,3368.0,3204.6,3327.54,548706.0513,242.18,260.06,230.0,250.33,7882737.257,0.35456,0.40382,0.33572,0.37177,4627964135.0,1.0095,1.0288,0.9508,1.0058,303337850.2,2.034e-05,2.136e-05,1.965e-05,2.09e-05,5654428919384.0,6.381,6.845,6.155,6.622,8255422.94,,,,,,25.08,27.09,23.68,26.67,10509727.17,0.4303,0.4455,0.4058,0.4241,126641918.0,36.04,37.59,34.52,36.95,2671980.96
2025-01-22,106143.82,106394.46,103339.12,103706.66,22248.69254,3.1739,3.2854,3.1237,3.1803,291761274.0,3327.55,3365.99,3222.85,3242.6,349240.7498,250.33,272.03,248.43,257.36,6223427.616,0.37178,0.3738,0.35506,0.36291,1430956457.0,1.0059,1.0199,0.9759,0.9827,147886319.8,2.091e-05,2.1e-05,2.006e-05,2.018e-05,2193280532682.0,6.623,6.696,6.412,6.447,4674155.01,,,,,,26.67,27.21,25.13,25.3,4298632.85,0.4242,0.4321,0.403,0.4056,92194855.0,36.96,37.77,36.5,36.8,1563354.77
2025-01-23,103706.66,106850.0,101262.28,103910.34,53953.12031,3.1802,3.1868,3.0374,3.1194,305314846.0,3242.61,3347.97,3185.0,3338.21,605592.7225,257.37,258.48,242.19,253.11,6802762.723,0.36291,0.36457,0.34143,0.35206,1388750799.0,0.9827,1.0118,0.9512,0.9867,192569354.5,2.017e-05,2.05e-05,1.954e-05,2.014e-05,3329864319027.0,6.447,6.503,6.191,6.351,6958597.48,,,,,,25.29,26.25,23.98,25.65,6658261.17,0.4055,0.4233,0.3895,0.4101,99498060.0,36.8,36.96,34.64,35.56,2662984.04
2025-01-24,103910.35,107120.0,102750.0,104870.5,23609.24017,3.1194,3.2031,3.055,3.1009,232626964.0,3338.22,3428.0,3275.9,3310.09,451524.2752,253.12,270.18,247.18,253.37,5214294.569,0.35207,0.36471,0.34278,0.35085,908457597.0,0.9867,1.01,0.9636,0.9712,124426928.3,2.014e-05,2.057e-05,1.949e-05,1.997e-05,2212494542789.0,6.351,6.546,6.203,6.32,4639656.86,,,,,,25.66,26.44,24.86,25.18,4571970.71,0.4102,0.4269,0.3921,0.4001,76763337.0,35.56,36.79,34.56,35.34,1730924.12
2025-01-25,104870.51,105286.52,104106.09,104746.85,9068.32377,3.1008,3.1446,3.0784,3.108,99489857.0,3310.1,3350.68,3268.66,3318.77,208559.0415,253.36,260.78,246.33,256.41,3703989.301,0.35086,0.36165,0.34543,0.35352,696981516.0,0.9712,0.9919,0.9642,0.9766,56721656.8,1.997e-05,2.023e-05,1.969e-05,1.994e-05,1120935326879.0,6.319,6.41,6.246,6.323,3418652.69,,,,,,25.17,25.44,24.68,24.93,2767936.88,0.4,0.4096,0.3935,0.4033,50510231.0,35.35,37.26,34.9,36.61,1441802.34
2025-01-26,104746.86,105500.0,102520.44,102620.0,9812.51238,3.1079,3.1443,3.0115,3.0223,128937813.0,3318.76,3362.0,3230.0,3232.61,272165.469,256.4,260.16,240.32,240.5,3028015.524,0.35351,0.35743,0.335,0.33605,543676770.0,0.9766,1.0003,0.9515,0.953,73197919.3,1.994e-05,2.016e-05,1.903e-05,1.909e-05,1450771662343.0,6.323,6.47,6.166,6.177,3801099.68,,,,,,24.93,26.39,24.86,24.88,3530502.68,0.4034,0.419,0.3812,0.3815,56526579.0,36.61,38.16,35.71,35.75,1529011.14
2025-01-27,102620.01,103260.0,97777.77,102082.83,50758.1341,3.0222,3.0587,2.6559,3.0552,660056174.0,3232.61,3253.91,3020.01,3182.44,753004.7529,240.49,242.68,220.89,234.89,8916620.842,0.33604,0.33714,0.3051,0.33397,2468006517.0,0.953,0.9587,0.8568,0.9345,257950415.8,1.91e-05,1.917e-05,1.727e-05,1.897e-05,4461333503771.0,6.176,6.212,5.485,5.953,12932411.15,,,,,,24.88,25.14,22.18,24.21,9451690.74,0.3816,0.3889,0.3446,0.3867,165555430.0,35.74,36.06,32.87,34.2,3827537.04
2025-01-28,102082.83,103800.0,100272.68,101335.52,22022.05765,3.0552,3.214,3.0062,3.0572,369470786.0,3182.44,3223.01,3040.03,3077.72,350959.7173,234.9,244.0,225.01,227.06,3483450.087,0.33398,0.33914,0.315,0.31871,935060400.0,0.9346,0.9684,0.9031,0.9169,124707222.9,1.898e-05,1.933e-05,1.771e-05,1.796e-05,2237457859035.0,5.953,6.037,5.6,5.649,5048053.65,,,,,,24.22,24.66,22.36,22.61,4338921.76,0.3868,0.3918,0.3575,0.3628,66629912.0,34.2,34.52,31.84,32.08,1705606.48
2025-01-29,101335.52,104782.68,101328.01,103733.24,23155.35802,3.0572,3.1363,2.9673,3.0683,254756655.0,3077.72,3182.52,3054.06,3113.9,409737.2576,227.06,238.49,222.63,228.16,3844193.838,0.31872,0.33488,0.3167,0.32404,927314997.0,0.9168,0.9603,0.9018,0.9399,135142289.7,1.797e-05,1.882e-05,1.781e-05,1.829e-05,2782552724758.0,5.648,5.881,5.544,5.768,6047240.35,,,,,,22.62,24.45,22.32,23.66,5429195.02,0.3628,0.3858,0.3536,0.3693,77915145.0,32.08,33.84,31.89,32.8,2065519.3
2025-01-30,103733.25,106457.44,103278.54,104722.94,19374.07472,3.0683,3.1544,3.0466,3.1276,173143314.0,3113.9,3283.43,3091.06,3247.39,350639.4823,228.16,244.7,226.84,238.31,3341265.973,0.32405,0.33881,0.32201,0.33153,612408768.0,0.9398,0.9886,0.9363,0.9595,86721138.9,1.83e-05,1.899e-05,1.817e-05,1.868e-05,1881177049609.0,5.767,6.257,5.722,6.125,5322849.22,,,,,,23.66,25.21,23.41,24.46,4138779.01,0.3694,0.3963,0.3653,0.3875,68384772.0,32.8,34.7,32.44,34.29,1413844.81
2025-01-31,104722.94,106012.0,101560.0,102429.56,21983.18193,3.1276,3.1333,3.003,3.0361,162235322.0,3247.38,3437.31,3213.8,3300.99,648681.6561,238.3,241.82,228.24,231.77,2942165.567,0.33154,0.34177,0.32346,0.3289,840256101.0,0.9595,0.9837,0.9347,0.9429,113818765.2,1.868e-05,1.968e-05,1.848e-05,1.89e-05,2927643514630.0,6.125,6.499,6.029,6.321,8668790.29,,,,,,24.46,26.4,24.12,25.17,5624198.46,0.3876,0.4021,0.374,0.3792,67094756.0,34.29,36.17,33.8,34.42,2009294.72
